test_case,faulty,test_code
"org.apache.commons.math.complex.ComplexTest.testMultiplyNaNInf",0,"public void testMultiplyNaNInf(){Complex z=new Complex(1,1);Complex w=z.multiply(infOne);assertEquals(w.real,inf,0);assertEquals(w.imaginary,inf,0);assertTrue(new Complex(1,0).multiply(infInf).equals(Complex.INF));assertTrue(new Complex(-1,0).multiply(infInf).equals(Complex.INF));assertTrue(new Complex(1,0).multiply(negInfZero).equals(Complex.INF));w=oneInf.multiply(oneNegInf);assertEquals(w.real,inf,0);assertEquals(w.imaginary,inf,0);w=negInfNegInf.multiply(oneNaN);assertTrue(Double.isNaN(w.real));assertTrue(Double.isNaN(w.imaginary));}"
"org.apache.commons.math.complex.ComplexTest.testNegate",0,"public void testNegate(){Complex x=new Complex(3.0,4.0);Complex z=x.negate();assertEquals(-3.0,z.getReal(),1.0e-5);assertEquals(-4.0,z.getImaginary(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testNegateNaN",0,"public void testNegateNaN(){Complex z=Complex.NaN.negate();assertTrue(z.isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testSubtract",0,"public void testSubtract(){Complex x=new Complex(3.0,4.0);Complex y=new Complex(5.0,6.0);Complex z=x.subtract(y);assertEquals(-2.0,z.getReal(),1.0e-5);assertEquals(-2.0,z.getImaginary(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSubtractNaN",0,"public void testSubtractNaN(){Complex x=new Complex(3.0,4.0);Complex z=x.subtract(Complex.NaN);assertTrue(z.isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testEqualsNull",0,"public void testEqualsNull(){Complex x=new Complex(3.0,4.0);assertFalse(x.equals(null));}"
"org.apache.commons.math.complex.ComplexTest.testEqualsClass",0,"public void testEqualsClass(){Complex x=new Complex(3.0,4.0);assertFalse(x.equals(this));}"
"org.apache.commons.math.complex.ComplexTest.testEqualsSame",0,"public void testEqualsSame(){Complex x=new Complex(3.0,4.0);assertTrue(x.equals(x));}"
"org.apache.commons.math.complex.ComplexTest.testEqualsTrue",0,"public void testEqualsTrue(){Complex x=new Complex(3.0,4.0);Complex y=new Complex(3.0,4.0);assertTrue(x.equals(y));}"
"org.apache.commons.math.complex.ComplexTest.testEqualsRealDifference",0,"public void testEqualsRealDifference(){Complex x=new Complex(0.0,0.0);Complex y=new Complex(0.0 + Double.MIN_VALUE,0.0);assertFalse(x.equals(y));}"
"org.apache.commons.math.complex.ComplexTest.testEqualsImaginaryDifference",0,"public void testEqualsImaginaryDifference(){Complex x=new Complex(0.0,0.0);Complex y=new Complex(0.0,0.0 + Double.MIN_VALUE);assertFalse(x.equals(y));}"
"org.apache.commons.math.complex.ComplexTest.testEqualsNaN",0,"public void testEqualsNaN(){Complex realNaN=new Complex(Double.NaN,0.0);Complex imaginaryNaN=new Complex(0.0,Double.NaN);Complex complexNaN=Complex.NaN;assertTrue(realNaN.equals(imaginaryNaN));assertTrue(imaginaryNaN.equals(complexNaN));assertTrue(realNaN.equals(complexNaN));}"
"org.apache.commons.math.complex.ComplexTest.testHashCode",0,"public void testHashCode(){Complex x=new Complex(0.0,0.0);Complex y=new Complex(0.0,0.0 + Double.MIN_VALUE);assertFalse(x.hashCode()== y.hashCode());y=new Complex(0.0 + Double.MIN_VALUE,0.0);assertFalse(x.hashCode()== y.hashCode());Complex realNaN=new Complex(Double.NaN,0.0);Complex imaginaryNaN=new Complex(0.0,Double.NaN);assertEquals(realNaN.hashCode(),imaginaryNaN.hashCode());assertEquals(imaginaryNaN.hashCode(),Complex.NaN.hashCode());}"
"org.apache.commons.math.complex.ComplexTest.testAcos",0,"public void testAcos(){Complex z=new Complex(3,4);Complex expected=new Complex(0.936812,-2.30551);TestUtils.assertEquals(expected,z.acos(),1.0e-5);TestUtils.assertEquals(new Complex(Math.acos(0),0),Complex.ZERO.acos(),1.0e-12);}"
"org.apache.commons.math.complex.ComplexTest.testAcosInf",0,"public void testAcosInf(){TestUtils.assertSame(Complex.NaN,oneInf.acos());TestUtils.assertSame(Complex.NaN,oneNegInf.acos());TestUtils.assertSame(Complex.NaN,infOne.acos());TestUtils.assertSame(Complex.NaN,negInfOne.acos());TestUtils.assertSame(Complex.NaN,infInf.acos());TestUtils.assertSame(Complex.NaN,infNegInf.acos());TestUtils.assertSame(Complex.NaN,negInfInf.acos());TestUtils.assertSame(Complex.NaN,negInfNegInf.acos());}"
"org.apache.commons.math.complex.ComplexTest.testAcosNaN",0,"public void testAcosNaN(){assertTrue(Complex.NaN.acos().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testAsin",0,"public void testAsin(){Complex z=new Complex(3,4);Complex expected=new Complex(0.633984,2.30551);TestUtils.assertEquals(expected,z.asin(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testAsinNaN",0,"public void testAsinNaN(){assertTrue(Complex.NaN.asin().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testAsinInf",0,"public void testAsinInf(){TestUtils.assertSame(Complex.NaN,oneInf.asin());TestUtils.assertSame(Complex.NaN,oneNegInf.asin());TestUtils.assertSame(Complex.NaN,infOne.asin());TestUtils.assertSame(Complex.NaN,negInfOne.asin());TestUtils.assertSame(Complex.NaN,infInf.asin());TestUtils.assertSame(Complex.NaN,infNegInf.asin());TestUtils.assertSame(Complex.NaN,negInfInf.asin());TestUtils.assertSame(Complex.NaN,negInfNegInf.asin());}"
"org.apache.commons.math.complex.ComplexTest.testAtan",0,"public void testAtan(){Complex z=new Complex(3,4);Complex expected=new Complex(1.44831,0.158997);TestUtils.assertEquals(expected,z.atan(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testAtanInf",0,"public void testAtanInf(){TestUtils.assertSame(Complex.NaN,oneInf.atan());TestUtils.assertSame(Complex.NaN,oneNegInf.atan());TestUtils.assertSame(Complex.NaN,infOne.atan());TestUtils.assertSame(Complex.NaN,negInfOne.atan());TestUtils.assertSame(Complex.NaN,infInf.atan());TestUtils.assertSame(Complex.NaN,infNegInf.atan());TestUtils.assertSame(Complex.NaN,negInfInf.atan());TestUtils.assertSame(Complex.NaN,negInfNegInf.atan());}"
"org.apache.commons.math.complex.ComplexTest.testAtanNaN",0,"public void testAtanNaN(){assertTrue(Complex.NaN.atan().isNaN());assertTrue(Complex.I.atan().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testCos",0,"public void testCos(){Complex z=new Complex(3,4);Complex expected=new Complex(-27.03495,-3.851153);TestUtils.assertEquals(expected,z.cos(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testCosNaN",0,"public void testCosNaN(){assertTrue(Complex.NaN.cos().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testCosInf",0,"public void testCosInf(){TestUtils.assertSame(infNegInf,oneInf.cos());TestUtils.assertSame(infInf,oneNegInf.cos());TestUtils.assertSame(Complex.NaN,infOne.cos());TestUtils.assertSame(Complex.NaN,negInfOne.cos());TestUtils.assertSame(Complex.NaN,infInf.cos());TestUtils.assertSame(Complex.NaN,infNegInf.cos());TestUtils.assertSame(Complex.NaN,negInfInf.cos());TestUtils.assertSame(Complex.NaN,negInfNegInf.cos());}"
"org.apache.commons.math.complex.ComplexTest.testCosh",0,"public void testCosh(){Complex z=new Complex(3,4);Complex expected=new Complex(-6.58066,-7.58155);TestUtils.assertEquals(expected,z.cosh(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testCoshNaN",0,"public void testCoshNaN(){assertTrue(Complex.NaN.cosh().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testCoshInf",0,"public void testCoshInf(){TestUtils.assertSame(Complex.NaN,oneInf.cosh());TestUtils.assertSame(Complex.NaN,oneNegInf.cosh());TestUtils.assertSame(infInf,infOne.cosh());TestUtils.assertSame(infNegInf,negInfOne.cosh());TestUtils.assertSame(Complex.NaN,infInf.cosh());TestUtils.assertSame(Complex.NaN,infNegInf.cosh());TestUtils.assertSame(Complex.NaN,negInfInf.cosh());TestUtils.assertSame(Complex.NaN,negInfNegInf.cosh());}"
"org.apache.commons.math.complex.ComplexTest.testExp",0,"public void testExp(){Complex z=new Complex(3,4);Complex expected=new Complex(-13.12878,-15.20078);TestUtils.assertEquals(expected,z.exp(),1.0e-5);TestUtils.assertEquals(Complex.ONE,Complex.ZERO.exp(),10e-12);Complex iPi=Complex.I.multiply(new Complex(pi,0));TestUtils.assertEquals(Complex.ONE.negate(),iPi.exp(),10e-12);}"
"org.apache.commons.math.complex.ComplexTest.testExpNaN",0,"public void testExpNaN(){assertTrue(Complex.NaN.exp().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testExpInf",0,"public void testExpInf(){TestUtils.assertSame(Complex.NaN,oneInf.exp());TestUtils.assertSame(Complex.NaN,oneNegInf.exp());TestUtils.assertSame(infInf,infOne.exp());TestUtils.assertSame(Complex.ZERO,negInfOne.exp());TestUtils.assertSame(Complex.NaN,infInf.exp());TestUtils.assertSame(Complex.NaN,infNegInf.exp());TestUtils.assertSame(Complex.NaN,negInfInf.exp());TestUtils.assertSame(Complex.NaN,negInfNegInf.exp());}"
"org.apache.commons.math.complex.ComplexTest.testLog",0,"public void testLog(){Complex z=new Complex(3,4);Complex expected=new Complex(1.60944,0.927295);TestUtils.assertEquals(expected,z.log(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testLogNaN",0,"public void testLogNaN(){assertTrue(Complex.NaN.log().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testLogInf",0,"public void testLogInf(){TestUtils.assertEquals(new Complex(inf,pi / 2),oneInf.log(),10e-12);TestUtils.assertEquals(new Complex(inf,-pi / 2),oneNegInf.log(),10e-12);TestUtils.assertEquals(infZero,infOne.log(),10e-12);TestUtils.assertEquals(new Complex(inf,pi),negInfOne.log(),10e-12);TestUtils.assertEquals(new Complex(inf,pi / 4),infInf.log(),10e-12);TestUtils.assertEquals(new Complex(inf,-pi / 4),infNegInf.log(),10e-12);TestUtils.assertEquals(new Complex(inf,3d * pi / 4),negInfInf.log(),10e-12);TestUtils.assertEquals(new Complex(inf,-3d * pi / 4),negInfNegInf.log(),10e-12);}"
"org.apache.commons.math.complex.ComplexTest.testLogZero",0,"public void testLogZero(){TestUtils.assertSame(negInfZero,Complex.ZERO.log());}"
"org.apache.commons.math.complex.ComplexTest.testPow",0,"public void testPow(){Complex x=new Complex(3,4);Complex y=new Complex(5,6);Complex expected=new Complex(-1.860893,11.83677);TestUtils.assertEquals(expected,x.pow(y),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testPowNaNBase",0,"public void testPowNaNBase(){Complex x=new Complex(3,4);assertTrue(Complex.NaN.pow(x).isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testPowNaNExponent",0,"public void testPowNaNExponent(){Complex x=new Complex(3,4);assertTrue(x.pow(Complex.NaN).isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testPowInf",0,"public void testPowInf(){TestUtils.assertSame(Complex.NaN,Complex.ONE.pow(oneInf));TestUtils.assertSame(Complex.NaN,Complex.ONE.pow(oneNegInf));TestUtils.assertSame(Complex.NaN,Complex.ONE.pow(infOne));TestUtils.assertSame(Complex.NaN,Complex.ONE.pow(infInf));TestUtils.assertSame(Complex.NaN,Complex.ONE.pow(infNegInf));TestUtils.assertSame(Complex.NaN,Complex.ONE.pow(negInfInf));TestUtils.assertSame(Complex.NaN,Complex.ONE.pow(negInfNegInf));TestUtils.assertSame(Complex.NaN,infOne.pow(Complex.ONE));TestUtils.assertSame(Complex.NaN,negInfOne.pow(Complex.ONE));TestUtils.assertSame(Complex.NaN,infInf.pow(Complex.ONE));TestUtils.assertSame(Complex.NaN,infNegInf.pow(Complex.ONE));TestUtils.assertSame(Complex.NaN,negInfInf.pow(Complex.ONE));TestUtils.assertSame(Complex.NaN,negInfNegInf.pow(Complex.ONE));TestUtils.assertSame(Complex.NaN,negInfNegInf.pow(infNegInf));TestUtils.assertSame(Complex.NaN,negInfNegInf.pow(negInfNegInf));TestUtils.assertSame(Complex.NaN,negInfNegInf.pow(infInf));TestUtils.assertSame(Complex.NaN,infInf.pow(infNegInf));TestUtils.assertSame(Complex.NaN,infInf.pow(negInfNegInf));TestUtils.assertSame(Complex.NaN,infInf.pow(infInf));TestUtils.assertSame(Complex.NaN,infNegInf.pow(infNegInf));TestUtils.assertSame(Complex.NaN,infNegInf.pow(negInfNegInf));TestUtils.assertSame(Complex.NaN,infNegInf.pow(infInf));}"
"org.apache.commons.math.complex.ComplexTest.testPowZero",0,"public void testPowZero(){TestUtils.assertSame(Complex.NaN,Complex.ZERO.pow(Complex.ONE));TestUtils.assertSame(Complex.NaN,Complex.ZERO.pow(Complex.ZERO));TestUtils.assertSame(Complex.NaN,Complex.ZERO.pow(Complex.I));TestUtils.assertEquals(Complex.ONE,Complex.ONE.pow(Complex.ZERO),10e-12);TestUtils.assertEquals(Complex.ONE,Complex.I.pow(Complex.ZERO),10e-12);TestUtils.assertEquals(Complex.ONE,new Complex(-1,3).pow(Complex.ZERO),10e-12);}"
"org.apache.commons.math.complex.ComplexTest.testpowNull",0,"public void testpowNull(){try {Complex.ONE.pow(null);fail(""Expecting NullPointerException"");}catch(NullPointerException ex){}}"
"org.apache.commons.math.complex.ComplexTest.testSin",0,"public void testSin(){Complex z=new Complex(3,4);Complex expected=new Complex(3.853738,-27.01681);TestUtils.assertEquals(expected,z.sin(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSinInf",0,"public void testSinInf(){TestUtils.assertSame(infInf,oneInf.sin());TestUtils.assertSame(infNegInf,oneNegInf.sin());TestUtils.assertSame(Complex.NaN,infOne.sin());TestUtils.assertSame(Complex.NaN,negInfOne.sin());TestUtils.assertSame(Complex.NaN,infInf.sin());TestUtils.assertSame(Complex.NaN,infNegInf.sin());TestUtils.assertSame(Complex.NaN,negInfInf.sin());TestUtils.assertSame(Complex.NaN,negInfNegInf.sin());}"
"org.apache.commons.math.complex.ComplexTest.testSinNaN",0,"public void testSinNaN(){assertTrue(Complex.NaN.sin().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testSinh",0,"public void testSinh(){Complex z=new Complex(3,4);Complex expected=new Complex(-6.54812,-7.61923);TestUtils.assertEquals(expected,z.sinh(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSinhNaN",0,"public void testSinhNaN(){assertTrue(Complex.NaN.sinh().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testSinhInf",0,"public void testSinhInf(){TestUtils.assertSame(Complex.NaN,oneInf.sinh());TestUtils.assertSame(Complex.NaN,oneNegInf.sinh());TestUtils.assertSame(infInf,infOne.sinh());TestUtils.assertSame(negInfInf,negInfOne.sinh());TestUtils.assertSame(Complex.NaN,infInf.sinh());TestUtils.assertSame(Complex.NaN,infNegInf.sinh());TestUtils.assertSame(Complex.NaN,negInfInf.sinh());TestUtils.assertSame(Complex.NaN,negInfNegInf.sinh());}"
"org.apache.commons.math.complex.ComplexTest.testSqrtRealPositive",0,"public void testSqrtRealPositive(){Complex z=new Complex(3,4);Complex expected=new Complex(2,1);TestUtils.assertEquals(expected,z.sqrt(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSqrtRealZero",0,"public void testSqrtRealZero(){Complex z=new Complex(0.0,4);Complex expected=new Complex(1.41421,1.41421);TestUtils.assertEquals(expected,z.sqrt(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSqrtRealNegative",0,"public void testSqrtRealNegative(){Complex z=new Complex(-3.0,4);Complex expected=new Complex(1,2);TestUtils.assertEquals(expected,z.sqrt(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSqrtImaginaryZero",0,"public void testSqrtImaginaryZero(){Complex z=new Complex(-3.0,0.0);Complex expected=new Complex(0.0,1.73205);TestUtils.assertEquals(expected,z.sqrt(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSqrtImaginaryNegative",0,"public void testSqrtImaginaryNegative(){Complex z=new Complex(-3.0,-4.0);Complex expected=new Complex(1.0,-2.0);TestUtils.assertEquals(expected,z.sqrt(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSqrtPolar",0,"public void testSqrtPolar(){double r=1;for (int i=0;i < 5;i++){r+=i;double theta=0;for (int j=0;j < 11;j++){theta+=pi / 12;Complex z=ComplexUtils.polar2Complex(r,theta);Complex sqrtz=ComplexUtils.polar2Complex(Math.sqrt(r),theta / 2);TestUtils.assertEquals(sqrtz,z.sqrt(),10e-12);}}}"
"org.apache.commons.math.complex.ComplexTest.testSqrtNaN",0,"public void testSqrtNaN(){assertTrue(Complex.NaN.sqrt().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testSqrtInf",0,"public void testSqrtInf(){TestUtils.assertSame(infNaN,oneInf.sqrt());TestUtils.assertSame(infNaN,oneNegInf.sqrt());TestUtils.assertSame(infZero,infOne.sqrt());TestUtils.assertSame(zeroInf,negInfOne.sqrt());TestUtils.assertSame(infNaN,infInf.sqrt());TestUtils.assertSame(infNaN,infNegInf.sqrt());TestUtils.assertSame(nanInf,negInfInf.sqrt());TestUtils.assertSame(nanNegInf,negInfNegInf.sqrt());}"
"org.apache.commons.math.complex.ComplexTest.testSqrt1z",0,"public void testSqrt1z(){Complex z=new Complex(3,4);Complex expected=new Complex(4.08033,-2.94094);TestUtils.assertEquals(expected,z.sqrt1z(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testSqrt1zNaN",0,"public void testSqrt1zNaN(){assertTrue(Complex.NaN.sqrt1z().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testTan",0,"public void testTan(){Complex z=new Complex(3,4);Complex expected=new Complex(-0.000187346,0.999356);TestUtils.assertEquals(expected,z.tan(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testTanNaN",0,"public void testTanNaN(){assertTrue(Complex.NaN.tan().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testTanInf",0,"public void testTanInf(){TestUtils.assertSame(zeroNaN,oneInf.tan());TestUtils.assertSame(zeroNaN,oneNegInf.tan());TestUtils.assertSame(Complex.NaN,infOne.tan());TestUtils.assertSame(Complex.NaN,negInfOne.tan());TestUtils.assertSame(Complex.NaN,infInf.tan());TestUtils.assertSame(Complex.NaN,infNegInf.tan());TestUtils.assertSame(Complex.NaN,negInfInf.tan());TestUtils.assertSame(Complex.NaN,negInfNegInf.tan());}"
"org.apache.commons.math.complex.ComplexTest.testTanCritical",0,"public void testTanCritical(){TestUtils.assertSame(infNaN,new Complex(pi / 2,0).tan());TestUtils.assertSame(negInfNaN,new Complex(-pi / 2,0).tan());}"
"org.apache.commons.math.complex.ComplexTest.testTanh",0,"public void testTanh(){Complex z=new Complex(3,4);Complex expected=new Complex(1.00071,0.00490826);TestUtils.assertEquals(expected,z.tanh(),1.0e-5);}"
"org.apache.commons.math.complex.ComplexTest.testTanhNaN",0,"public void testTanhNaN(){assertTrue(Complex.NaN.tanh().isNaN());}"
"org.apache.commons.math.complex.ComplexTest.testTanhInf",0,"public void testTanhInf(){TestUtils.assertSame(Complex.NaN,oneInf.tanh());TestUtils.assertSame(Complex.NaN,oneNegInf.tanh());TestUtils.assertSame(nanZero,infOne.tanh());TestUtils.assertSame(nanZero,negInfOne.tanh());TestUtils.assertSame(Complex.NaN,infInf.tanh());TestUtils.assertSame(Complex.NaN,infNegInf.tanh());TestUtils.assertSame(Complex.NaN,negInfInf.tanh());TestUtils.assertSame(Complex.NaN,negInfNegInf.tanh());}"
"org.apache.commons.math.complex.ComplexTest.testTanhCritical",0,"public void testTanhCritical(){TestUtils.assertSame(nanInf,new Complex(0,pi / 2).tanh());}"
"org.apache.commons.math.fraction.FractionFormatTest.testFormat",0,"public void testFormat(){Fraction c=new Fraction(1,2);String expected=""1 / 2"";String actual=properFormat.format(c);assertEquals(expected,actual);actual=improperFormat.format(c);assertEquals(expected,actual);}"
"org.apache.commons.math.fraction.FractionFormatTest.testFormatNegative",0,"public void testFormatNegative(){Fraction c=new Fraction(-1,2);String expected=""-1 / 2"";String actual=properFormat.format(c);assertEquals(expected,actual);actual=improperFormat.format(c);assertEquals(expected,actual);}"
"org.apache.commons.math.fraction.FractionFormatTest.testFormatZero",0,"public void testFormatZero(){Fraction c=new Fraction(0,1);String expected=""0 / 1"";String actual=properFormat.format(c);assertEquals(expected,actual);actual=improperFormat.format(c);assertEquals(expected,actual);}"
"org.apache.commons.math.fraction.FractionFormatTest.testFormatImproper",0,"public void testFormatImproper(){Fraction c=new Fraction(5,3);String actual=properFormat.format(c);assertEquals(""1 2 / 3"",actual);actual=improperFormat.format(c);assertEquals(""5 / 3"",actual);}"
"org.apache.commons.math.fraction.FractionFormatTest.testFormatImproperNegative",0,"public void testFormatImproperNegative(){Fraction c=new Fraction(-5,3);String actual=properFormat.format(c);assertEquals(""-1 2 / 3"",actual);actual=improperFormat.format(c);assertEquals(""-5 / 3"",actual);}"
"org.apache.commons.math.fraction.FractionFormatTest.testParse",0,"public void testParse(){String source=""1 / 2"";try {Fraction c=properFormat.parse(source);assertNotNull(c);assertEquals(1,c.getNumerator());assertEquals(2,c.getDenominator());c=improperFormat.parse(source);assertNotNull(c);assertEquals(1,c.getNumerator());assertEquals(2,c.getDenominator());}catch(ParseException ex){fail(ex.getMessage());}}"
"org.apache.commons.math.fraction.FractionFormatTest.testParseInteger",0,"public void testParseInteger(){String source=""10"";try {Fraction c=properFormat.parse(source);assertNotNull(c);assertEquals(10,c.getNumerator());assertEquals(1,c.getDenominator());}catch(ParseException ex){fail(ex.getMessage());}try {Fraction c=improperFormat.parse(source);assertNotNull(c);assertEquals(10,c.getNumerator());assertEquals(1,c.getDenominator());}catch(ParseException ex){fail(ex.getMessage());}}"
"org.apache.commons.math.fraction.FractionFormatTest.testParseInvalid",0,"public void testParseInvalid(){String source=""a"";String msg=""should not be able to parse '10 / a'."";try {properFormat.parse(source);fail(msg);}catch(ParseException ex){}try {improperFormat.parse(source);fail(msg);}catch(ParseException ex){}}"
"org.apache.commons.math.fraction.FractionFormatTest.testParseInvalidDenominator",0,"public void testParseInvalidDenominator(){String source=""10 / a"";String msg=""should not be able to parse '10 / a'."";try {properFormat.parse(source);fail(msg);}catch(ParseException ex){}try {improperFormat.parse(source);fail(msg);}catch(ParseException ex){}}"
"org.apache.commons.math.fraction.FractionFormatTest.testParseNegative",0,"public void testParseNegative(){try {String source=""-1 / 2"";Fraction c=properFormat.parse(source);assertNotNull(c);assertEquals(-1,c.getNumerator());assertEquals(2,c.getDenominator());c=improperFormat.parse(source);assertNotNull(c);assertEquals(-1,c.getNumerator());assertEquals(2,c.getDenominator());source=""1 / -2"";c=properFormat.parse(source);assertNotNull(c);assertEquals(-1,c.getNumerator());assertEquals(2,c.getDenominator());c=improperFormat.parse(source);assertNotNull(c);assertEquals(-1,c.getNumerator());assertEquals(2,c.getDenominator());}catch(ParseException ex){fail(ex.getMessage());}}"
"org.apache.commons.math.fraction.FractionFormatTest.testParseProper",0,"public void testParseProper(){String source=""1 2 / 3"";try {Fraction c=properFormat.parse(source);assertNotNull(c);assertEquals(5,c.getNumerator());assertEquals(3,c.getDenominator());}catch(ParseException ex){fail(ex.getMessage());}try {improperFormat.parse(source);fail(""invalid improper fraction."");}catch(ParseException ex){}}"
"org.apache.commons.math.fraction.FractionFormatTest.testParseProperNegative",0,"public void testParseProperNegative(){String source=""-1 2 / 3"";try {Fraction c=properFormat.parse(source);assertNotNull(c);assertEquals(-5,c.getNumerator());assertEquals(3,c.getDenominator());}catch(ParseException ex){fail(ex.getMessage());}try {improperFormat.parse(source);fail(""invalid improper fraction."");}catch(ParseException ex){}}"
"org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus",0,"public void testParseProperInvalidMinus(){String source=""2 -2 / 3"";try {properFormat.parse(source);fail(""invalid minus in improper fraction."");}catch(ParseException ex){}source=""2 2 / -3"";try {properFormat.parse(source);fail(""invalid minus in improper fraction."");}catch(ParseException ex){}}"
"org.apache.commons.math.fraction.FractionFormatTest.testNumeratorFormat",0,"public void testNumeratorFormat(){NumberFormat old=properFormat.getNumeratorFormat();NumberFormat nf=NumberFormat.getInstance();nf.setParseIntegerOnly(true);properFormat.setNumeratorFormat(nf);assertEquals(nf,properFormat.getNumeratorFormat());properFormat.setNumeratorFormat(old);old=improperFormat.getNumeratorFormat();nf=NumberFormat.getInstance();nf.setParseIntegerOnly(true);improperFormat.setNumeratorFormat(nf);assertEquals(nf,improperFormat.getNumeratorFormat());improperFormat.setNumeratorFormat(old);}"
"org.apache.commons.math.fraction.FractionFormatTest.testDenominatorFormat",0,"public void testDenominatorFormat(){NumberFormat old=properFormat.getDenominatorFormat();NumberFormat nf=NumberFormat.getInstance();nf.setParseIntegerOnly(true);properFormat.setDenominatorFormat(nf);assertEquals(nf,properFormat.getDenominatorFormat());properFormat.setDenominatorFormat(old);old=improperFormat.getDenominatorFormat();nf=NumberFormat.getInstance();nf.setParseIntegerOnly(true);improperFormat.setDenominatorFormat(nf);assertEquals(nf,improperFormat.getDenominatorFormat());improperFormat.setDenominatorFormat(old);}"
"org.apache.commons.math.fraction.FractionFormatTest.testWholeFormat",0,"public void testWholeFormat(){ProperFractionFormat format=(ProperFractionFormat)properFormat;NumberFormat old=format.getWholeFormat();NumberFormat nf=NumberFormat.getInstance();nf.setParseIntegerOnly(true);format.setWholeFormat(nf);assertEquals(nf,format.getWholeFormat());format.setWholeFormat(old);}"
"org.apache.commons.math.stat.StatUtilsTest.testStats",0,"/** * test stats */public void testStats(){double[]values=new double[]{one,two,two,three};assertEquals(""sum"",sum,StatUtils.sum(values),tolerance);assertEquals(""sumsq"",sumSq,StatUtils.sumSq(values),tolerance);assertEquals(""var"",var,StatUtils.variance(values),tolerance);assertEquals(""var with mean"",var,StatUtils.variance(values,mean),tolerance);assertEquals(""mean"",mean,StatUtils.mean(values),tolerance);assertEquals(""min"",min,StatUtils.min(values),tolerance);assertEquals(""max"",max,StatUtils.max(values),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testN0andN1Conditions",0,"public void testN0andN1Conditions()throws Exception {double[]values=new double[0];assertTrue(""Mean of n = 0 set should be NaN"",Double.isNaN(StatUtils.mean(values)));assertTrue(""Variance of n = 0 set should be NaN"",Double.isNaN(StatUtils.variance(values)));values=new double[]{one};assertTrue(""Mean of n = 1 set should be value of single item n1"",StatUtils.mean(values)== one);assertTrue(""Variance of n = 1 set should be zero"",StatUtils.variance(values)== 0);}"
"org.apache.commons.math.stat.StatUtilsTest.testArrayIndexConditions",0,"public void testArrayIndexConditions()throws Exception {double[]values={1.0,2.0,3.0,4.0};assertEquals(""Sum not expected"",5.0,StatUtils.sum(values,1,2),Double.MIN_VALUE);assertEquals(""Sum not expected"",3.0,StatUtils.sum(values,0,2),Double.MIN_VALUE);assertEquals(""Sum not expected"",7.0,StatUtils.sum(values,2,2),Double.MIN_VALUE);try {StatUtils.sum(values,2,3);assertTrue(""Didn't throw exception"",false);}catch(Exception e){assertTrue(true);}try {StatUtils.sum(values,-1,2);assertTrue(""Didn't throw exception"",false);}catch(Exception e){assertTrue(true);}}"
