test_case,faulty,test_code
"org.apache.commons.codec.digest.DigestUtilsTest.testSha384",0,"@Test public void testSha384()throws IOException {assertEquals(""cb00753f45a35e8bb5a03d699ac65007272c32ab0eded1631a8b605a43ff5bed"" + ""8086072ba1e7cc2358baeca134c825a7"",DigestUtils.sha384Hex(""abc""));assertEquals(""cb00753f45a35e8bb5a03d699ac65007272c32ab0eded1631a8b605a43ff5bed"" + ""8086072ba1e7cc2358baeca134c825a7"",DigestUtils.sha384Hex(getBytesUtf8(""abc"")));assertEquals(""09330c33f71147e83d192fc782cd1b4753111b173b3b05d22fa08086e3b0f712"" + ""fcc7c71a557e2db966c3e9fa91746039"",DigestUtils.sha384Hex(""abcdefghbcdefghicdefghijdefghijkefghijklfghijklmghijklmn"" + ""hijklmnoijklmnopjklmnopqklmnopqrlmnopqrsmnopqrstnopqrstu""));assertEquals(DigestUtils.sha384Hex(testData),DigestUtils.sha384Hex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testSha512",0,"@Test public void testSha512()throws IOException {assertEquals(""ddaf35a193617abacc417349ae20413112e6fa4e89a97ea20a9eeee64b55d39a"" + ""2192992a274fc1a836ba3c23a3feebbd454d4423643ce80e2a9ac94fa54ca49f"",DigestUtils.sha512Hex(""abc""));assertEquals(""ddaf35a193617abacc417349ae20413112e6fa4e89a97ea20a9eeee64b55d39a"" + ""2192992a274fc1a836ba3c23a3feebbd454d4423643ce80e2a9ac94fa54ca49f"",DigestUtils.sha512Hex(getBytesUtf8(""abc"")));assertEquals(""8e959b75dae313da8cf4f72814fc143f8f7779c6eb9f7fa17299aeadb6889018"" + ""501d289e4900f7e4331b99dec4b5433ac7d329eeb6dd26545e96e55b874be909"",DigestUtils.sha512Hex(""abcdefghbcdefghicdefghijdefghijkefghijklfghijklmghijklmn"" + ""hijklmnoijklmnopjklmnopqklmnopqrlmnopqrsmnopqrstnopqrstu""));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testSha512HexInputStream",0,"@Test public void testSha512HexInputStream()throws IOException {assertEquals(DigestUtils.sha512Hex(testData),DigestUtils.sha512Hex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testShaHex",0,"@SuppressWarnings(""deprecation"")@Test public void testShaHex()throws IOException {assertEquals(""a9993e364706816aba3e25717850c26c9cd0d89d"",DigestUtils.shaHex(""abc""));assertEquals(""a9993e364706816aba3e25717850c26c9cd0d89d"",DigestUtils.shaHex(getBytesUtf8(""abc"")));assertEquals(""84983e441c3bd26ebaae4aa1f95129e5e54670f1"",DigestUtils.shaHex(""abcdbcdecdefdefgefghfghighij"" + ""hijkijkljklmklmnlmnomnopnopq""));assertEquals(DigestUtils.shaHex(testData),DigestUtils.shaHex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testShaUpdateWithByteArray",0,"@SuppressWarnings(""deprecation"")@Test public void testShaUpdateWithByteArray(){final String d1=""C'est un homme qui rentre dans un café,et plouf"";final String d2=""C'est un homme,c'est qu'une tête,on lui offre un cadeau: 'oh... encore un chapeau!'"";MessageDigest messageDigest=DigestUtils.getShaDigest();messageDigest.update(d1.getBytes());messageDigest.update(d2.getBytes());final String expectedResult=Hex.encodeHexString(messageDigest.digest());messageDigest=DigestUtils.getShaDigest();DigestUtils.updateDigest(messageDigest,d1.getBytes());DigestUtils.updateDigest(messageDigest,d2.getBytes());final String actualResult=Hex.encodeHexString(messageDigest.digest());assertEquals(expectedResult,actualResult);}"
"org.apache.commons.codec.digest.DigestUtilsTest.testShaUpdateWithString",0,"@SuppressWarnings(""deprecation"")@Test public void testShaUpdateWithString(){final String d1=""C'est un homme qui rentre dans un café,et plouf"";final String d2=""C'est un homme,c'est qu'une tête,on lui offre un cadeau: 'oh... encore un chapeau!'"";MessageDigest messageDigest=DigestUtils.getShaDigest();messageDigest.update(StringUtils.getBytesUtf8(d1));messageDigest.update(StringUtils.getBytesUtf8(d2));final String expectedResult=Hex.encodeHexString(messageDigest.digest());messageDigest=DigestUtils.getShaDigest();DigestUtils.updateDigest(messageDigest,d1);DigestUtils.updateDigest(messageDigest,d2);final String actualResult=Hex.encodeHexString(messageDigest.digest());assertEquals(expectedResult,actualResult);}"
"org.apache.commons.codec.binary.Base64Test.testIsStringBase64",0,"/** * Test the isStringBase64 method.*/@Test public void testIsStringBase64(){final String nullString=null;final String emptyString="""";final String validString=""abc===defg\n\r123456\r789\r\rABC\n\nDEF==GHI\r\nJKL=============="";final String invalidString=validString + (char)0;try {Base64.isBase64(nullString);fail(""Base64.isStringBase64()should not be null-safe."");}catch(final NullPointerException npe){assertNotNull(""Base64.isStringBase64()should not be null-safe."",npe);}assertTrue(""Base64.isStringBase64(empty-string)is true"",Base64.isBase64(emptyString));assertTrue(""Base64.isStringBase64(valid-string)is true"",Base64.isBase64(validString));assertFalse(""Base64.isStringBase64(invalid-string)is false"",Base64.isBase64(invalidString));}"
"org.apache.commons.codec.binary.Base64Test.testBase64",0,"/** * Test the Base64 implementation*/@Test public void testBase64(){final String content=""Hello World"";String encodedContent;byte[]encodedBytes=Base64.encodeBase64(StringUtils.getBytesUtf8(content));encodedContent=StringUtils.newStringUtf8(encodedBytes);assertEquals(""encoding hello world"",""SGVsbG8gV29ybGQ="",encodedContent);Base64 b64=new Base64(BaseNCodec.MIME_CHUNK_SIZE,null);encodedBytes=b64.encode(StringUtils.getBytesUtf8(content));encodedContent=StringUtils.newStringUtf8(encodedBytes);assertEquals(""encoding hello world"",""SGVsbG8gV29ybGQ="",encodedContent);b64=new Base64(0,null);encodedBytes=b64.encode(StringUtils.getBytesUtf8(content));encodedContent=StringUtils.newStringUtf8(encodedBytes);assertEquals(""encoding hello world"",""SGVsbG8gV29ybGQ="",encodedContent);final byte[]decode=b64.decode(""SGVsbG{\u00e9\u00e9\u00e9\u00e9\u00e9\u00e9}8gV29ybGQ="");final String decodeString=StringUtils.newStringUtf8(decode);assertEquals(""decode hello world"",""Hello World"",decodeString);}"
"org.apache.commons.codec.binary.Base64Test.testBase64AtBufferStart",0,"@Test public void testBase64AtBufferStart(){testBase64InBuffer(0,100);}"
"org.apache.commons.codec.binary.Base64Test.testBase64AtBufferEnd",0,"@Test public void testBase64AtBufferEnd(){testBase64InBuffer(100,0);}"
"org.apache.commons.codec.binary.Base64Test.testBase64AtBufferMiddle",0,"@Test public void testBase64AtBufferMiddle(){testBase64InBuffer(100,100);}"
"org.apache.commons.codec.binary.Base64Test.testDecodeWithInnerPad",0,"/** * Test our decode with pad character in the middle. (Our current implementation: halt decode and return what we've got so far). The point of this test is not to say ""this is the correct way to decode base64."" The point is simply to keep us aware of the current logic since 1.4 so we don't accidentally break it without realizing. Note for historians. The 1.3 logic would decode to: ""Hello World\u0000Hello World"" -- null in the middle --- and 1.4 unwittingly changed it to current logic.*/@Test public void testDecodeWithInnerPad(){final String content=""SGVsbG8gV29ybGQ=SGVsbG8gV29ybGQ="";final byte[]result=Base64.decodeBase64(content);final byte[]shouldBe=StringUtils.getBytesUtf8(""Hello World"");assertTrue(""decode should halt at pad (=)"",Arrays.equals(result,shouldBe));}"
"org.apache.commons.codec.binary.Base64Test.testChunkedEncodeMultipleOf76",0,"/** * Tests Base64.encodeBase64().*/@Test public void testChunkedEncodeMultipleOf76(){final byte[]expectedEncode=Base64.encodeBase64(Base64TestData.DECODED,true);final String actualResult=Base64TestData.ENCODED_76_CHARS_PER_LINE.replaceAll(""\n"",""\r\n"");final byte[]actualEncode=StringUtils.getBytesUtf8(actualResult);assertTrue(""chunkedEncodeMultipleOf76"",Arrays.equals(expectedEncode,actualEncode));}"
"org.apache.commons.codec.binary.Base64Test.testCodec68",0,"/** * CODEC-68: isBase64 throws ArrayIndexOutOfBoundsException on some non-BASE64 bytes*/@Test public void testCodec68(){final byte[]x=new byte[]{'n','A','=','=',(byte)0x9c};Base64.decodeBase64(x);}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger1",0,"@Test public void testCodeInteger1(){final String encodedInt1=""li7dzDacuo67Jg7mtqEm2TRuOMU="";final BigInteger bigInt1=new BigInteger(""85739377120809420210425962799"" + ""0318636601332086981"");assertEquals(encodedInt1,new String(Base64.encodeInteger(bigInt1)));assertEquals(bigInt1,Base64.decodeInteger(encodedInt1.getBytes(CHARSET_UTF8)));}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger2",0,"@Test public void testCodeInteger2(){final String encodedInt2=""9B5ypLY9pMOmtxCeTDHgwdNFeGs="";final BigInteger bigInt2=new BigInteger(""13936727572861167254666467268"" + ""91466679477132949611"");assertEquals(encodedInt2,new String(Base64.encodeInteger(bigInt2)));assertEquals(bigInt2,Base64.decodeInteger(encodedInt2.getBytes(CHARSET_UTF8)));}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger3",0,"@Test public void testCodeInteger3(){final String encodedInt3=""FKIhdgaG5LGKiEtF1vHy4f3y700zaD6QwDS3IrNVGzNp2"" + ""rY+1LFWTK6D44AyiC1n8uWz1itkYMZF0/aKDK0Yjg=="";final BigInteger bigInt3=new BigInteger(""10806548154093873461951748545"" + ""1196989136416448805819079363524309897749044958112417136240557"" + ""4495062430572478766856090958495998158114332651671116876320938126"");assertEquals(encodedInt3,new String(Base64.encodeInteger(bigInt3)));assertEquals(bigInt3,Base64.decodeInteger(encodedInt3.getBytes(CHARSET_UTF8)));}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger4",0,"@Test public void testCodeInteger4(){final String encodedInt4=""ctA8YGxrtngg/zKVvqEOefnwmViFztcnPBYPlJsvh6yKI"" + ""4iDm68fnp4Mi3RrJ6bZAygFrUIQLxLjV+OJtgJAEto0xAs+Mehuq1DkSFEpP3o"" + ""DzCTOsrOiS1DwQe4oIb7zVk/9l7aPtJMHW0LVlMdwZNFNNJoqMcT2ZfCPrfvYv""+ ""Q0="";final BigInteger bigInt4=new BigInteger(""80624726256040348115552042320"" + ""6968135001872753709424419772586693950232350200555646471175944"" + ""519297087885987040810778908507262272892702303774422853675597""+ ""748008534040890923814202286633163248086055216976551456088015""+ ""338880713818192088877057717530169381044092839402438015097654""+ ""53542091716518238707344493641683483917"");assertEquals(encodedInt4,new String(Base64.encodeInteger(bigInt4)));assertEquals(bigInt4,Base64.decodeInteger(encodedInt4.getBytes(CHARSET_UTF8)));}"
"org.apache.commons.codec.binary.Base64Test.testCodeIntegerEdgeCases",0,"@Test public void testCodeIntegerEdgeCases(){}"
"org.apache.commons.codec.binary.Base64Test.testCodeIntegerNull",0,"@Test public void testCodeIntegerNull(){try {Base64.encodeInteger(null);fail(""Exception not thrown when passing in null to encodeInteger(BigInteger)"");}catch(final NullPointerException npe){}catch(final Exception e){fail(""Incorrect Exception caught when passing in null to encodeInteger(BigInteger)"");}}"
"org.apache.commons.codec.binary.Base64Test.testConstructors",0,"@Test public void testConstructors(){Base64 base64;base64=new Base64();base64=new Base64(-1);base64=new Base64(-1,new byte[]{});base64=new Base64(64,new byte[]{});try {base64=new Base64(-1,new byte[]{'A'});fail(""Should have rejected attempt to use 'A' as a line separator"");}catch(final IllegalArgumentException ignored){}try {base64=new Base64(64,new byte[]{'A'});fail(""Should have rejected attempt to use 'A' as a line separator"");}catch(final IllegalArgumentException ignored){}try {base64=new Base64(64,new byte[]{'='});fail(""Should have rejected attempt to use '=' as a line separator"");}catch(final IllegalArgumentException ignored){}base64=new Base64(64,new byte[]{'$'});try {base64=new Base64(64,new byte[]{'A','$'});fail(""Should have rejected attempt to use 'A$' as a line separator"");}catch(final IllegalArgumentException ignored){}base64=new Base64(64,new byte[]{' ','$','\n','\r','\t'});assertNotNull(base64);}"
"org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean",0,"@Test public void testConstructor_Int_ByteArray_Boolean(){final Base64 base64=new Base64(65,new byte[]{'\t'},false);final byte[]encoded=base64.encode(Base64TestData.DECODED);String expectedResult=Base64TestData.ENCODED_64_CHARS_PER_LINE;expectedResult=expectedResult.replace('\n','\t');final String result=StringUtils.newStringUtf8(encoded);assertEquals(""new Base64(65,\\t,false)"",expectedResult,result);}"
"org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean_UrlSafe",0,"@Test public void testConstructor_Int_ByteArray_Boolean_UrlSafe(){final Base64 base64=new Base64(64,new byte[]{'\t'},true);final byte[]encoded=base64.encode(Base64TestData.DECODED);String expectedResult=Base64TestData.ENCODED_64_CHARS_PER_LINE;expectedResult=expectedResult.replaceAll(""="","""");expectedResult=expectedResult.replace('\n','\t');expectedResult=expectedResult.replace('+','-');expectedResult=expectedResult.replace('/','_');final String result=StringUtils.newStringUtf8(encoded);assertEquals(""new Base64(64,\\t,true)"",result,expectedResult);}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex2",0,"/** * Tests conditional true branch for ""marker0"" test.*/@Test public void testDecodePadMarkerIndex2(){assertEquals(""A"",new String(Base64.decodeBase64(""QQ=="".getBytes(CHARSET_UTF8))));}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex3",0,"/** * Tests conditional branches for ""marker1"" test.*/@Test public void testDecodePadMarkerIndex3(){assertEquals(""AA"",new String(Base64.decodeBase64(""QUE="".getBytes(CHARSET_UTF8))));assertEquals(""AAA"",new String(Base64.decodeBase64(""QUFB"".getBytes(CHARSET_UTF8))));}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadOnly",0,"@Test public void testDecodePadOnly(){assertEquals(0,Base64.decodeBase64(""===="".getBytes(CHARSET_UTF8)).length);assertEquals("""",new String(Base64.decodeBase64(""===="".getBytes(CHARSET_UTF8))));assertEquals(0,Base64.decodeBase64(""==="".getBytes(CHARSET_UTF8)).length);assertEquals(0,Base64.decodeBase64(""=="".getBytes(CHARSET_UTF8)).length);assertEquals(0,Base64.decodeBase64(""="".getBytes(CHARSET_UTF8)).length);assertEquals(0,Base64.decodeBase64("""".getBytes(CHARSET_UTF8)).length);}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadOnlyChunked",0,"@Test public void testDecodePadOnlyChunked(){assertEquals(0,Base64.decodeBase64(""====\n"".getBytes(CHARSET_UTF8)).length);assertEquals("""",new String(Base64.decodeBase64(""====\n"".getBytes(CHARSET_UTF8))));assertEquals(0,Base64.decodeBase64(""===\n"".getBytes(CHARSET_UTF8)).length);assertEquals(0,Base64.decodeBase64(""==\n"".getBytes(CHARSET_UTF8)).length);assertEquals(0,Base64.decodeBase64(""=\n"".getBytes(CHARSET_UTF8)).length);assertEquals(0,Base64.decodeBase64(""\n"".getBytes(CHARSET_UTF8)).length);}"
"org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace",0,"@Test public void testDecodeWithWhitespace()throws Exception {final String orig=""I am a late night coder."";final byte[]encodedArray=Base64.encodeBase64(orig.getBytes(CHARSET_UTF8));final StringBuilder intermediate=new StringBuilder(new String(encodedArray));intermediate.insert(2,' ');intermediate.insert(5,'\t');intermediate.insert(10,'\r');intermediate.insert(15,'\n');final byte[]encodedWithWS=intermediate.toString().getBytes(CHARSET_UTF8);final byte[]decodedWithWS=Base64.decodeBase64(encodedWithWS);final String dest=new String(decodedWithWS);assertEquals(""Dest string doesn't equal the original"",orig,dest);}"
"org.apache.commons.codec.binary.Base64Test.testEmptyBase64",0,"/** * Test encode and decode of empty byte array.*/@Test public void testEmptyBase64(){byte[]empty=new byte[0];byte[]result=Base64.encodeBase64(empty);assertEquals(""empty base64 encode"",0,result.length);assertEquals(""empty base64 encode"",null,Base64.encodeBase64(null));empty=new byte[0];result=Base64.decodeBase64(empty);assertEquals(""empty base64 decode"",0,result.length);assertEquals(""empty base64 encode"",null,Base64.decodeBase64((byte[])null));}"
"org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom",0,"@Test public void testEncodeDecodeRandom(){for (int i=1;i < 5;i++){final byte[]data=new byte[this.getRandom().nextInt(10000)+ 1];this.getRandom().nextBytes(data);final byte[]enc=Base64.encodeBase64(data);assertTrue(Base64.isBase64(enc));final byte[]data2=Base64.decodeBase64(enc);assertTrue(Arrays.equals(data,data2));}}"
"org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall",0,"@Test public void testEncodeDecodeSmall(){for (int i=0;i < 12;i++){final byte[]data=new byte[i];this.getRandom().nextBytes(data);final byte[]enc=Base64.encodeBase64(data);assertTrue(""\"""" + new String(enc)+ ""\"" is Base64 data."",Base64.isBase64(enc));final byte[]data2=Base64.decodeBase64(enc);assertTrue(toString(data)+ "" equals "" + toString(data2),Arrays.equals(data,data2));}}"
"org.apache.commons.codec.binary.Base64Test.testEncodeOverMaxSize",0,"@Test public void testEncodeOverMaxSize()throws Exception {testEncodeOverMaxSize(-1);testEncodeOverMaxSize(0);testEncodeOverMaxSize(1);testEncodeOverMaxSize(2);}"
"org.apache.commons.codec.binary.Base64Test.testCodec112",0,"@Test public void testCodec112(){final byte[]in=new byte[]{0};final byte[]out=Base64.encodeBase64(in);Base64.encodeBase64(in,false,false,out.length);}"
"org.apache.commons.codec.binary.Base64Test.testIgnoringNonBase64InDecode",0,"@Test public void testIgnoringNonBase64InDecode()throws Exception {assertEquals(""The quick brown fox jumped over the lazy dogs."",new String(Base64.decodeBase64(""VGhlIH@$#$@%F1aWN@#@#@@rIGJyb3duIGZve\n\r\t%#%#%#%CBqd##$#$W1wZWQgb3ZlciB0aGUgbGF6eSBkb2dzLg=="".getBytes(CHARSET_UTF8))));}"
