test_case,faulty,test_code
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseTwoInvocationsWantedAgain",0,"@Test public void shouldFailOnSecondMethodBecauseTwoInvocationsWantedAgain(){inOrder.verify(mockOne,times(1)).simpleMethod(1);try {inOrder.verify(mockTwo,times(0)).simpleMethod(2);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseOneInvocationWanted",0,"@Test public void shouldFailOnLastMethodBecauseOneInvocationWanted(){inOrder.verify(mockOne,atLeastOnce()).simpleMethod(1);inOrder.verify(mockTwo,times(2)).simpleMethod(2);inOrder.verify(mockThree,atLeastOnce()).simpleMethod(3);inOrder.verify(mockTwo,atLeastOnce()).simpleMethod(2);try {inOrder.verify(mockOne,times(0)).simpleMethod(4);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseOneInvocationWantedAgain",0,"@Test public void shouldFailOnLastMethodBecauseOneInvocationWantedAgain(){inOrder.verify(mockOne,atLeastOnce()).simpleMethod(1);inOrder.verify(mockTwo,times(2)).simpleMethod(2);inOrder.verify(mockThree,atLeastOnce()).simpleMethod(3);inOrder.verify(mockTwo,atLeastOnce()).simpleMethod(2);try {inOrder.verify(mockOne,times(2)).simpleMethod(4);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseDifferentArgsWanted",0,"@Test(expected=ArgumentsAreDifferent.class)public void shouldFailOnFirstMethodBecauseDifferentArgsWanted(){inOrder.verify(mockOne).simpleMethod(100);}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseDifferentMethodWanted",0,"@Test(expected=WantedButNotInvoked.class)public void shouldFailOnFirstMethodBecauseDifferentMethodWanted(){inOrder.verify(mockOne).oneArg(true);}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseDifferentArgsWanted",0,"@Test public void shouldFailOnSecondMethodBecauseDifferentArgsWanted(){inOrder.verify(mockOne).simpleMethod(1);try {inOrder.verify(mockTwo,times(2)).simpleMethod(-999);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseDifferentMethodWanted",0,"@Test public void shouldFailOnSecondMethodBecauseDifferentMethodWanted(){inOrder.verify(mockOne,times(1)).simpleMethod(1);try {inOrder.verify(mockTwo,times(2)).oneArg(true);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseDifferentArgsWanted",0,"@Test public void shouldFailOnLastMethodBecauseDifferentArgsWanted(){inOrder.verify(mockOne).simpleMethod(1);inOrder.verify(mockTwo,times(2)).simpleMethod(2);inOrder.verify(mockThree).simpleMethod(3);inOrder.verify(mockTwo).simpleMethod(2);try {inOrder.verify(mockOne).simpleMethod(-666);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseDifferentMethodWanted",0,"@Test public void shouldFailOnLastMethodBecauseDifferentMethodWanted(){inOrder.verify(mockOne).simpleMethod(1);inOrder.verify(mockTwo,times(2)).simpleMethod(2);inOrder.verify(mockThree).simpleMethod(3);inOrder.verify(mockTwo).simpleMethod(2);try {inOrder.verify(mockOne).oneArg(false);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenLastMethodVerifiedFirst",0,"@Test public void shouldFailWhenLastMethodVerifiedFirst(){inOrder.verify(mockOne).simpleMethod(4);try {inOrder.verify(mockOne).simpleMethod(1);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenMiddleMethodVerifiedFirst",0,"@Test public void shouldFailWhenMiddleMethodVerifiedFirst(){inOrder.verify(mockTwo,times(2)).simpleMethod(2);try {inOrder.verify(mockOne).simpleMethod(1);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenMiddleMethodVerifiedFirstInAtLeastOnceMode",0,"@Test public void shouldFailWhenMiddleMethodVerifiedFirstInAtLeastOnceMode(){inOrder.verify(mockTwo,atLeastOnce()).simpleMethod(2);try {inOrder.verify(mockOne).simpleMethod(1);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnVerifyNoMoreInteractions",0,"@Test public void shouldFailOnVerifyNoMoreInteractions(){inOrder.verify(mockOne).simpleMethod(1);inOrder.verify(mockTwo,times(2)).simpleMethod(2);inOrder.verify(mockThree).simpleMethod(3);inOrder.verify(mockTwo).simpleMethod(2);try {verifyNoMoreInteractions(mockOne,mockTwo,mockThree);fail();}catch(NoInteractionsWanted e){}}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnVerifyZeroInteractions",0,"@Test(expected=NoInteractionsWanted.class)public void shouldFailOnVerifyZeroInteractions(){verifyZeroInteractions(mockOne);}"
"org.mockitousage.verification.BasicVerificationInOrderTest.shouldScreamWhenNullPassed",0,"@SuppressWarnings(""all"")@Test(expected=MockitoException.class)public void shouldScreamWhenNullPassed(){inOrder((Object[])null);}"
"org.mockito.verification.TimeoutTest.should_pass_when_verification_passes",0,"@Test public void should_pass_when_verification_passes(){Timeout t=new Timeout(1,3,mode,timer);when(timer.isCounting()).thenReturn(true);doNothing().when(mode).verify(data);t.verify(data);InOrder inOrder=inOrder(timer);inOrder.verify(timer).start();inOrder.verify(timer).isCounting();}"
"org.mockito.verification.TimeoutTest.should_fail_because_verification_fails",0,"@Test public void should_fail_because_verification_fails(){Timeout t=new Timeout(1,2,mode,timer);when(timer.isCounting()).thenReturn(true,true,true,false);doThrow(error).doThrow(error).doThrow(error).when(mode).verify(data);try {t.verify(data);fail();}catch(MockitoAssertionError e){}verify(timer,times(4)).isCounting();}"
"org.mockito.verification.TimeoutTest.should_pass_even_if_first_verification_fails",0,"@Test public void should_pass_even_if_first_verification_fails(){Timeout t=new Timeout(1,5,mode,timer);when(timer.isCounting()).thenReturn(true,true,true,false);doThrow(error).doThrow(error).doNothing().when(mode).verify(data);t.verify(data);verify(timer,times(3)).isCounting();}"
"org.mockito.verification.TimeoutTest.should_try_to_verify_correct_number_of_times",0,"@Test public void should_try_to_verify_correct_number_of_times(){}"
"org.mockito.verification.TimeoutTest.should_create_correctly_configured_timeout",0,"@Test public void should_create_correctly_configured_timeout(){Timeout t=new Timeout(25,50,mode,timer);assertTimeoutCorrectlyConfigured(t.atLeastOnce(),Timeout.class,50,25,AtLeast.class);assertTimeoutCorrectlyConfigured(t.atLeast(5),Timeout.class,50,25,AtLeast.class);assertTimeoutCorrectlyConfigured(t.times(5),Timeout.class,50,25,Times.class);assertTimeoutCorrectlyConfigured(t.only(),Timeout.class,50,25,Only.class);}"
"org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilterTest.shouldNotFilterWhenConfigurationSaysNo",0,"@Test public void shouldNotFilterWhenConfigurationSaysNo(){ConfigurationAccess.getConfig().overrideCleansStackTrace(false);Throwable t=new TraceBuilder().classes(""org.test.MockitoSampleTest"",""org.mockito.Mockito"").toThrowable();filter.filter(t);assertThat(t,hasOnlyThoseClassesInStackTrace(""org.mockito.Mockito"",""org.test.MockitoSampleTest""));}"
"org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilterTest.shouldFilterWhenConfigurationSaysYes",0,"@Test public void shouldFilterWhenConfigurationSaysYes(){ConfigurationAccess.getConfig().overrideCleansStackTrace(true);Throwable t=new TraceBuilder().classes(""org.test.MockitoSampleTest"",""org.mockito.Mockito"").toThrowable();filter.filter(t);assertThat(t,hasOnlyThoseClassesInStackTrace(""org.test.MockitoSampleTest""));}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldInitSpies",0,"@Test public void shouldInitSpies()throws Exception {doReturn(""foo"").when(spiedList).get(10);assertEquals(""foo"",spiedList.get(10));assertTrue(spiedList.isEmpty());}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldInitSpyIfNestedStaticClass",0,"@Test public void shouldInitSpyIfNestedStaticClass()throws Exception {assertNotNull(staticTypeWithNoArgConstructor);assertNotNull(staticTypeWithoutDefinedConstructor);}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldFailIfTypeIsAnInterface",0,"@Test public void shouldFailIfTypeIsAnInterface()throws Exception {class FailingSpy {@Spy private List spyTypeIsInterface;}try {MockitoAnnotations.initMocks(new FailingSpy());fail();}catch(Exception e){Assertions.assertThat(e.getMessage()).contains(""an interface"");}}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldReportWhenNoArgConstructor",0,"@Test public void shouldReportWhenNoArgConstructor()throws Exception {class FailingSpy {@Spy NoValidConstructor noValidConstructor;}try {MockitoAnnotations.initMocks(new FailingSpy());fail();}catch(Exception e){Assertions.assertThat(e.getMessage()).contains(""default constructor"");}}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldReportWhenConstructorThrows",0,"@Test public void shouldReportWhenConstructorThrows()throws Exception {class FailingSpy {@Spy ThrowingConstructor throwingConstructor;}try {MockitoAnnotations.initMocks(new FailingSpy());fail();}catch(Exception e){Assertions.assertThat(e.getMessage()).contains(""raised an exception"");}}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldFailIfTypeIsAbstract",0,"@Test public void shouldFailIfTypeIsAbstract()throws Exception {class FailingSpy {@Spy private AbstractList spyTypeIsAbstract;}try {MockitoAnnotations.initMocks(new FailingSpy());fail();}catch(Exception e){Assertions.assertThat(e.getMessage()).contains(""abstract class"");}}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldFailIfTypeIsInnerClass",0,"@Test public void shouldFailIfTypeIsInnerClass()throws Exception {class FailingSpy {@Spy private TheInnerClass spyTypeIsInner;class TheInnerClass {}}try {MockitoAnnotations.initMocks(new FailingSpy());fail();}catch(MockitoException e){Assertions.assertThat(e.getMessage()).contains(""inner class"");}}"
"org.mockitousage.annotation.SpyAnnotationTest.shouldResetSpies",0,"@Test(expected=IndexOutOfBoundsException.class)public void shouldResetSpies()throws Exception {spiedList.get(10);}"
"org.mockito.internal.matchers.VarargCapturingMatcherTest.should_capture_simple_arguments",0,"@Test public void should_capture_simple_arguments()throws Exception {VarargCapturingMatcher m=new VarargCapturingMatcher();m.captureFrom(""foo"");m.captureFrom(""bar"");assertThat(m.getAllVarargs()).containsSequence(asList(""foo""),asList(""bar""));}"
"org.mockito.internal.matchers.VarargCapturingMatcherTest.should_know_last_captured_vararg",0,"@Test public void should_know_last_captured_vararg()throws Exception {VarargCapturingMatcher m=new VarargCapturingMatcher();m.captureFrom(new Object[]{""foo"",""bar""});m.captureFrom(new Object[]{""fool"",""bard""});assertThat(m.getLastVarargs()).containsSequence(""fool"",""bard"");}"
"org.mockito.internal.matchers.VarargCapturingMatcherTest.can_capture_primitive_varargs",0,"@Test public void can_capture_primitive_varargs()throws Exception {VarargCapturingMatcher m=new VarargCapturingMatcher();m.captureFrom(new int[]{1,2,3});assertThat(m.getLastVarargs()).containsSequence(1,2,3);}"
"org.mockito.internal.matchers.VarargCapturingMatcherTest.should_scream_when_nothing_yet_captured",0,"@Test public void should_scream_when_nothing_yet_captured()throws Exception {VarargCapturingMatcher m=new VarargCapturingMatcher();try {m.getLastVarargs();fail();}catch(MockitoException e){}}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.generic_deep_mock_frenzy__look_at_these_chained_calls",0,"@Test public void generic_deep_mock_frenzy__look_at_these_chained_calls()throws Exception {GenericsNest<?> mock=mock(GenericsNest.class,RETURNS_DEEP_STUBS);Set<? extends Map.Entry<? extends Cloneable,Set<Number>>> entries=mock.entrySet();Iterator<? extends Map.Entry<? extends Cloneable,Set<Number>>> entriesIterator=mock.entrySet().iterator();Map.Entry<? extends Cloneable,Set<Number>> nextEntry=mock.entrySet().iterator().next();Cloneable cloneableKey=mock.entrySet().iterator().next().getKey();Comparable<?> comparableKey=mock.entrySet().iterator().next().getKey();Set<Number> value=mock.entrySet().iterator().next().getValue();Iterator<Number> numbersIterator=mock.entrySet().iterator().next().getValue().iterator();Number number=mock.entrySet().iterator().next().getValue().iterator().next();}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_parameterizedtype_that_is_referencing_a_typevar_on_class",0,"@Test public void can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_parameterizedtype_that_is_referencing_a_typevar_on_class()throws Exception {GenericsNest<?> mock=mock(GenericsNest.class,RETURNS_DEEP_STUBS);Cloneable cloneable_bound_that_is_declared_on_typevar_K_in_the_class_which_is_referenced_by_typevar_O_declared_on_the_method=mock.paramTypeWithTypeParams().get(0);Comparable<?> comparable_bound_that_is_declared_on_typevar_K_in_the_class_which_is_referenced_by_typevar_O_declared_on_the_method=mock.paramTypeWithTypeParams().get(0);}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_method_return_type_is_referencing_a_typevar_on_class",0,"@Test public void can_create_mock_from_multiple_type_variable_bounds_when_method_return_type_is_referencing_a_typevar_on_class()throws Exception {GenericsNest<?> mock=mock(GenericsNest.class,RETURNS_DEEP_STUBS);Cloneable cloneable_bound_of_typevar_K=mock.returningK();Comparable<?> comparable_bound_of_typevar_K=mock.returningK();}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_typevar_that_is_referencing_a_typevar_on_class",0,"@Test public void can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_typevar_that_is_referencing_a_typevar_on_class()throws Exception {GenericsNest<?> mock=mock(GenericsNest.class,RETURNS_DEEP_STUBS);Cloneable cloneable_bound_of_typevar_K_referenced_by_typevar_O=(Cloneable)mock.typeVarWithTypeParams();Comparable<?> comparable_bound_of_typevar_K_referenced_by_typevar_O=(Comparable)mock.typeVarWithTypeParams();}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_return_types_declared_with_a_bounded_wildcard",0,"@Test public void can_create_mock_from_return_types_declared_with_a_bounded_wildcard()throws Exception {GenericsNest<?> mock=mock(GenericsNest.class,RETURNS_DEEP_STUBS);List<? super Integer> objects=mock.returningWildcard();Number type_that_is_the_upper_bound_of_the_wildcard=(Number)mock.returningWildcard().get(45);type_that_is_the_upper_bound_of_the_wildcard.floatValue();}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_still_work_with_raw_type_in_the_return_type",0,"@Test public void can_still_work_with_raw_type_in_the_return_type()throws Exception {GenericsNest<?> mock=mock(GenericsNest.class,RETURNS_DEEP_STUBS);Number the_raw_type_that_should_be_returned=mock.returnsNormalType();the_raw_type_that_should_be_returned.floatValue();}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.will_return_default_value_on_non_mockable_nested_generic",0,"@Test public void will_return_default_value_on_non_mockable_nested_generic()throws Exception {GenericsNest<?> genericsNest=mock(GenericsNest.class,RETURNS_DEEP_STUBS);ListOfInteger listOfInteger=mock(ListOfInteger.class,RETURNS_DEEP_STUBS);assertThat(genericsNest.returningNonMockableNestedGeneric().keySet().iterator().next()).isNull();assertThat(listOfInteger.get(25)).isEqualTo(0);}"
"org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.as_expected_fail_with_a_CCE_on_callsite_when_erasure_takes_place_for_example___StringBuilder_is_subject_to_erasure",0,"@Test(expected=ClassCastException.class)public void as_expected_fail_with_a_CCE_on_callsite_when_erasure_takes_place_for_example___StringBuilder_is_subject_to_erasure()throws Exception {GenericsNest<?> mock=mock(GenericsNest.class,RETURNS_DEEP_STUBS);StringBuilder stringBuilder_assignment_that_should_throw_a_CCE=mock.twoTypeParams(new StringBuilder()).append(2).append(3);}"
"org.mockitousage.performance.StubOnlyAvoidMemoryConsumptionTest.using_stub_only_wont_thrown_an_OutOfMemoryError",0,"@Test public void using_stub_only_wont_thrown_an_OutOfMemoryError(){Object obj=mock(Object.class,withSettings().stubOnly());when(obj.toString()).thenReturn(""asdf"");for (int i=0;i < 1000000;i++){obj.toString();}}"
"org.mockitousage.performance.StubOnlyAvoidMemoryConsumptionTest.without_stub_only_mocks_will_store_invocations_leading_to_an_OutOfMemoryError",0,"@Test @Ignore(""ignored because it will detonate our test suite with an OOM for real"")public void without_stub_only_mocks_will_store_invocations_leading_to_an_OutOfMemoryError(){Object obj=mock(Object.class,withSettings());when(obj.toString()).thenReturn(""asdf"");for (int i=0;i < 1000000;i++){obj.toString();}}"
"org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_first_parameter",0,"@Test public void should_be_able_to_return_the_first_parameter()throws Throwable {assertThat(new ReturnsArgumentAt(0).answer(invocationWith(""A"",""B""))).isEqualTo(""A"");}"
"org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_second_parameter",0,"@Test public void should_be_able_to_return_the_second_parameter()throws Throwable {assertThat(new ReturnsArgumentAt(1).answer(invocationWith(""A"",""B"",""C""))).isEqualTo(""B"");}"
"org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_last_parameter",0,"@Test public void should_be_able_to_return_the_last_parameter()throws Throwable {assertThat(new ReturnsArgumentAt(-1).answer(invocationWith(""A""))).isEqualTo(""A"");assertThat(new ReturnsArgumentAt(-1).answer(invocationWith(""A"",""B""))).isEqualTo(""B"");}"
"org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_specified_parameter",0,"@Test public void should_be_able_to_return_the_specified_parameter()throws Throwable {assertThat(new ReturnsArgumentAt(0).answer(invocationWith(""A"",""B"",""C""))).isEqualTo(""A"");assertThat(new ReturnsArgumentAt(1).answer(invocationWith(""A"",""B"",""C""))).isEqualTo(""B"");assertThat(new ReturnsArgumentAt(2).answer(invocationWith(""A"",""B"",""C""))).isEqualTo(""C"");}"
"org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_raise_an_exception_if_index_is_not_in_allowed_range_at_creation_time",0,"@Test public void should_raise_an_exception_if_index_is_not_in_allowed_range_at_creation_time()throws Throwable {try {new ReturnsArgumentAt(-30);fail();}catch(Exception e){assertThat(e.getMessage()).containsIgnoringCase(""argument index"").containsIgnoringCase(""positive number"").contains(""1"").containsIgnoringCase(""last argument"");}}"
"org.mockito.internal.configuration.injection.SimpleArgumentResolverTest.should_return_object_matching_given_types",0,"@Test public void should_return_object_matching_given_types()throws Exception {ConstructorInjection.SimpleArgumentResolver resolver=new ConstructorInjection.SimpleArgumentResolver(newSetOf(new HashSet(),new ByteArrayOutputStream(),new HashMap()));Object[]resolvedInstance=resolver.resolveTypeInstances(Set.class,Map.class,OutputStream.class);assertEquals(3,resolvedInstance.length);assertTrue(resolvedInstance[0]instanceof Set);assertTrue(resolvedInstance[1]instanceof Map);assertTrue(resolvedInstance[2]instanceof OutputStream);}"
"org.mockito.internal.configuration.injection.SimpleArgumentResolverTest.should_return_null_when_match_is_not_possible_on_given_types",0,"@Test public void should_return_null_when_match_is_not_possible_on_given_types()throws Exception {ConstructorInjection.SimpleArgumentResolver resolver=new ConstructorInjection.SimpleArgumentResolver(newSetOf(new HashSet(),new ByteArrayOutputStream()));Object[]resolvedInstance=resolver.resolveTypeInstances(Set.class,Map.class,OutputStream.class);assertEquals(3,resolvedInstance.length);assertTrue(resolvedInstance[0]instanceof Set);assertNull(resolvedInstance[1]);assertTrue(resolvedInstance[2]instanceof OutputStream);}"
"org.mockito.internal.configuration.injection.SimpleArgumentResolverTest.should_return_null_when_types_are_primitives",0,"@Test public void should_return_null_when_types_are_primitives()throws Exception {ConstructorInjection.SimpleArgumentResolver resolver=new ConstructorInjection.SimpleArgumentResolver(newSetOf(new HashMap(),new TreeSet()));Object[]resolvedInstance=resolver.resolveTypeInstances(Set.class,Map.class,Boolean.class);assertEquals(3,resolvedInstance.length);assertTrue(resolvedInstance[0]instanceof Set);assertTrue(resolvedInstance[1]instanceof Map);assertNull(resolvedInstance[2]);}"
"org.mockitousage.packageprotected.MockingPackageProtectedTest.shouldMockPackageProtectedClasses",0,"@Test public void shouldMockPackageProtectedClasses(){mock(PackageProtected.class);mock(Foo.class);mock(Bar.class);}"
"org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest.shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine",0,"@Test public void shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine(){when(mock.otherMethod()).thenReturn(""foo"");mockTwo.simpleMethod(""foo"");verify(mockTwo).simpleMethod(mock.otherMethod());try {verify(mockTwo,never()).simpleMethod(mock.otherMethod());fail();}catch(NeverWantedButInvoked e){}}"
"org.mockito.internal.progress.ThreadSafeMockingProgressTest.shouldShareState",0,"@Test public void shouldShareState()throws Exception {ThreadSafeMockingProgress p=new ThreadSafeMockingProgress();p.verificationStarted(new DummyVerificationMode());p=new ThreadSafeMockingProgress();assertNotNull(p.pullVerificationMode());}"
"org.mockito.internal.progress.ThreadSafeMockingProgressTest.shouldKnowWhenVerificationHasStarted",0,"@Test public void shouldKnowWhenVerificationHasStarted()throws Exception {verify(mock(List.class));ThreadSafeMockingProgress p=new ThreadSafeMockingProgress();assertNotNull(p.pullVerificationMode());}"
"org.mockitousage.internal.debugging.LocationImplTest.shouldLocationNotContainGetStackTraceMethod",0,"@Test public void shouldLocationNotContainGetStackTraceMethod(){assertContains(""shouldLocationNotContainGetStackTraceMethod"",new LocationImpl().toString());}"
"org.mockitousage.internal.debugging.LocationImplTest.shouldBeSafeInCaseForSomeReasonFilteredStackTraceIsEmpty",0,"@Test public void shouldBeSafeInCaseForSomeReasonFilteredStackTraceIsEmpty(){StackTraceFilter filterReturningEmptyArray=new StackTraceFilter(){@Override public StackTraceElement[]filter(StackTraceElement[]target,boolean keepTop){return new StackTraceElement[0];}};String loc=new LocationImpl(filterReturningEmptyArray).toString();assertEquals(""-> at <<unknown line>>"",loc);}"
"org.mockitousage.verification.AtLeastXVerificationTest.shouldVerifyAtLeastXTimes",0,"@Test public void shouldVerifyAtLeastXTimes()throws Exception {mock.clear();mock.clear();mock.clear();verify(mock,atLeast(2)).clear();}"
"org.mockitousage.verification.AtLeastXVerificationTest.shouldFailVerifiationAtLeastXTimes",0,"@Test public void shouldFailVerifiationAtLeastXTimes()throws Exception {mock.add(""one"");verify(mock,atLeast(1)).add(anyString());try {verify(mock,atLeast(2)).add(anyString());fail();}catch(MockitoAssertionError e){}}"
"org.mockitousage.verification.AtLeastXVerificationTest.shouldAllowAtLeastZeroForTheSakeOfVerifyNoMoreInteractionsSometimes",0,"@Test public void shouldAllowAtLeastZeroForTheSakeOfVerifyNoMoreInteractionsSometimes()throws Exception {mock.add(""one"");mock.clear();verify(mock,atLeast(0)).add(""one"");verify(mock,atLeast(0)).clear();verifyNoMoreInteractions(mock);}"
"org.mockitousage.bugs.AIOOBExceptionWithAtLeastTest.testCompleteProgress",0,"@Test public void testCompleteProgress()throws Exception {IProgressMonitor progressMonitor=mock(IProgressMonitor.class);progressMonitor.beginTask(""foo"",12);progressMonitor.worked(10);progressMonitor.done();verify(progressMonitor).beginTask(anyString(),anyInt());verify(progressMonitor,atLeastOnce()).worked(anyInt());}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqual",0,"@Test public void shouldMatchWhenFieldValuesEqual()throws Exception {Child wanted=new Child(1,""foo"",2,""bar"");verify(mock).run(refEq(wanted));}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchWhenFieldValuesDiffer",0,"@Test(expected=ArgumentsAreDifferent.class)public void shouldNotMatchWhenFieldValuesDiffer()throws Exception {Child wanted=new Child(1,""foo"",2,""bar XXX"");verify(mock).run(refEq(wanted));}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchAgain",0,"@Test(expected=ArgumentsAreDifferent.class)public void shouldNotMatchAgain()throws Exception {Child wanted=new Child(1,""foo"",999,""bar"");verify(mock).run(refEq(wanted));}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchYetAgain",0,"@Test(expected=ArgumentsAreDifferent.class)public void shouldNotMatchYetAgain()throws Exception {Child wanted=new Child(1,""XXXXX"",2,""bar"");verify(mock).run(refEq(wanted));}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatch",0,"@Test(expected=ArgumentsAreDifferent.class)public void shouldNotMatch()throws Exception {Child wanted=new Child(234234,""foo"",2,""bar"");verify(mock).run(refEq(wanted));}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqualWithOneFieldExcluded",0,"@Test public void shouldMatchWhenFieldValuesEqualWithOneFieldExcluded()throws Exception {Child wanted=new Child(1,""foo"",2,""excluded"");verify(mock).run(refEq(wanted,""childFieldTwo""));}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqualWithTwoFieldsExcluded",0,"@Test public void shouldMatchWhenFieldValuesEqualWithTwoFieldsExcluded()throws Exception {Child wanted=new Child(234234,""foo"",2,""excluded"");verify(mock).run(refEq(wanted,""childFieldTwo"",""parentField""));verify(mock).run(refEq(wanted,""parentField"",""childFieldTwo""));}"
"org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchWithFieldsExclusion",0,"@Test(expected=ArgumentsAreDifferent.class)public void shouldNotMatchWithFieldsExclusion()throws Exception {Child wanted=new Child(234234,""foo"",2,""excluded"");verify(mock).run(refEq(wanted,""childFieldTwo""));}"
"org.mockitousage.matchers.CustomMatcherDoesYieldCCETest.shouldNotThrowCCE",0,"@Test public void shouldNotThrowCCE(){mock.simpleMethod(new Object());try {verify(mock).simpleMethod(argThat(isStringWithTextFoo()));fail();}catch(ArgumentsAreDifferent e){}}"
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectTooLittleActualInvocations",0,"@Test public void shouldDetectTooLittleActualInvocations()throws Exception {mock.clear();mock.clear();verify(mock,times(2)).clear();try {verify(mock,times(100)).clear();fail();}catch(TooLittleActualInvocations e){assertContains(""Wanted 100 times"",e.getMessage());assertContains(""was 2"",e.getMessage());}}"
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectTooManyActualInvocations",0,"@Test public void shouldDetectTooManyActualInvocations()throws Exception {mock.clear();mock.clear();verify(mock,times(2)).clear();try {verify(mock,times(1)).clear();fail();}catch(TooManyActualInvocations e){assertContains(""Wanted 1 time"",e.getMessage());assertContains(""was 2 times"",e.getMessage());}}"
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectActualInvocationsCountIsMoreThanZero",0,"@Test public void shouldDetectActualInvocationsCountIsMoreThanZero()throws Exception {verify(mock,times(0)).clear();try {verify(mock,times(15)).clear();fail();}catch(WantedButNotInvoked e){}}"
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectActuallyCalledOnce",0,"@Test public void shouldDetectActuallyCalledOnce()throws Exception {mock.clear();try {verify(mock,times(0)).clear();fail();}catch(NeverWantedButInvoked e){assertContains(""Never wanted here"",e.getMessage());}}"
